route_id,stop_id,stop_sequence,route_name
56,1234,8,Zundal Circle - Sarkari Litho Press
56,1235,9,Zundal Circle - Sarkari Litho Press
56,1236,10,Zundal Circle - Sarkari Litho Press
56,1237,11,Zundal Circle - Sarkari Litho Press
56,1238,12,Zundal Circle - Sarkari Litho Press
56,1239,13,Zundal Circle - Sarkari Litho Press
56,1240,14,Zundal Circle - Sarkari Litho Press
56,1241,15,Zundal Circle - Sarkari Litho Press
56,1242,16,Zundal Circle - Sarkari Litho Press
56,1243,17,Zundal Circle - Sarkari Litho Press
56,1244,18,Zundal Circle - Sarkari Litho Press
56,1245,19,Zundal Circle - Sarkari Litho Press
56,1246,20,Zundal Circle - Sarkari Litho Press
56,1247,21,Zundal Circle - Sarkari Litho Press
56,1248,22,Zundal Circle - Sarkari Litho Press
57,1249,1,Naroda Gam - Bhadaj Circle
57,1250,2,Naroda Gam - Bhadaj Circle
57,1251,3,Naroda Gam - Bhadaj Circle
57,1252,4,Naroda Gam - Bhadaj Circle
57,1253,5,Naroda Gam - Bhadaj Circle
57,1254,6,Naroda Gam - Bhadaj Circle
57,1255,7,Naroda Gam - Bhadaj Circle
57,1256,8,Naroda Gam - Bhadaj Circle
57,1257,9,Naroda Gam - Bhadaj Circle
57,1258,10,Naroda Gam - Bhadaj Circle
57,1259,11,Naroda Gam - Bhadaj Circle
57,1260,12,Naroda Gam - Bhadaj Circle
57,1261,13,Naroda Gam - Bhadaj Circle
57,1262,14,Naroda Gam - Bhadaj Circle
57,1263,15,Naroda Gam - Bhadaj Circle
57,1264,16,Naroda Gam - Bhadaj Circle
57,1265,17,Naroda Gam - Bhadaj Circle
57,1266,18,Naroda Gam - Bhadaj Circle
57,1267,19,Naroda Gam - Bhadaj Circle
57,1268,20,Naroda Gam - Bhadaj Circle
57,1269,21,Naroda Gam - Bhadaj Circle
57,1270,22,Naroda Gam - Bhadaj Circle
57,1271,23,Naroda Gam - Bhadaj Circle
57,1272,24,Naroda Gam - Bhadaj Circle
57,1273,25,Naroda Gam - Bhadaj Circle
57,1274,26,Naroda Gam - Bhadaj Circle
57,1275,27,Naroda Gam - Bhadaj Circle
57,1276,28,Naroda Gam - Bhadaj Circle
57,1277,29,Naroda Gam - Bhadaj Circle
57,1278,30,Naroda Gam - Bhadaj Circle
57,1279,31,Naroda Gam - Bhadaj Circle
57,1280,32,Naroda Gam - Bhadaj Circle
57,1281,33,Naroda Gam - Bhadaj Circle
57,1282,34,Naroda Gam - Bhadaj Circle
57,1283,35,Naroda Gam - Bhadaj Circle
57,1284,36,Naroda Gam - Bhadaj Circle
58,1285,1,Geeta Gauri Cinema - Naroda Gam
58,1286,2,Geeta Gauri Cinema - Naroda Gam
58,1287,3,Geeta Gauri Cinema - Naroda Gam
58,1288,4,Geeta Gauri Cinema - Naroda Gam
58,1289,5,Geeta Gauri Cinema - Naroda Gam
58,1290,6,Geeta Gauri Cinema - Naroda Gam
58,1291,7,Geeta Gauri Cinema - Naroda Gam
58,1292,8,Geeta Gauri Cinema - Naroda Gam
58,1293,9,Geeta Gauri Cinema - Naroda Gam
58,1294,10,Geeta Gauri Cinema - Naroda Gam
58,1295,11,Geeta Gauri Cinema - Naroda Gam
58,1296,12,Geeta Gauri Cinema - Naroda Gam
58,1297,13,Geeta Gauri Cinema - Naroda Gam
59,1298,1,Jaimangal - Bhadaj Circle
59,1299,2,Jaimangal - Bhadaj Circle
59,1300,3,Jaimangal - Bhadaj Circle
59,1301,4,Jaimangal - Bhadaj Circle
59,1302,5,Jaimangal - Bhadaj Circle
59,1303,6,Jaimangal - Bhadaj Circle
59,1304,7,Jaimangal - Bhadaj Circle
59,1305,8,Jaimangal - Bhadaj Circle
59,1306,9,Jaimangal - Bhadaj Circle
59,1307,10,Jaimangal - Bhadaj Circle
59,1308,11,Jaimangal - Bhadaj Circle
60,1309,1,SP Ring Road Approach - Naroda Gam
60,1310,2,SP Ring Road Approach - Naroda Gam
60,1311,3,SP Ring Road Approach - Naroda Gam
60,1312,4,SP Ring Road Approach - Naroda Gam
60,1313,5,SP Ring Road Approach - Naroda Gam
60,1314,6,SP Ring Road Approach - Naroda Gam
60,1315,7,SP Ring Road Approach - Naroda Gam
60,1316,8,SP Ring Road Approach - Naroda Gam
60,1317,9,SP Ring Road Approach - Naroda Gam
60,1318,10,SP Ring Road Approach - Naroda Gam
60,1319,11,SP Ring Road Approach - Naroda Gam
60,1320,12,SP Ring Road Approach - Naroda Gam
60,1321,13,SP Ring Road Approach - Naroda Gam
60,1322,14,SP Ring Road Approach - Naroda Gam
60,1323,15,SP Ring Road Approach - Naroda Gam
60,1324,16,SP Ring Road Approach - Naroda Gam
60,1325,17,SP Ring Road Approach - Naroda Gam
60,1326,18,SP Ring Road Approach - Naroda Gam
61,1327,1,Bhadaj Circle - Jaimangal
61,1328,2,Bhadaj Circle - Jaimangal
61,1329,3,Bhadaj Circle - Jaimangal
61,1330,4,Bhadaj Circle - Jaimangal
61,1331,5,Bhadaj Circle - Jaimangal
61,1332,6,Bhadaj Circle - Jaimangal
61,1333,7,Bhadaj Circle - Jaimangal
61,1334,8,Bhadaj Circle - Jaimangal
61,1335,9,Bhadaj Circle - Jaimangal
61,1336,10,Bhadaj Circle - Jaimangal
61,1337,11,Bhadaj Circle - Jaimangal
61,1338,12,Bhadaj Circle - Jaimangal
62,1339,1,Naroda Gam - Geeta Gauri Cinema
62,1340,2,Naroda Gam - Geeta Gauri Cinema
62,1341,3,Naroda Gam - Geeta Gauri Cinema
62,1342,4,Naroda Gam - Geeta Gauri Cinema
62,1343,5,Naroda Gam - Geeta Gauri Cinema
62,1344,6,Naroda Gam - Geeta Gauri Cinema
62,1345,7,Naroda Gam - Geeta Gauri Cinema
62,1346,8,Naroda Gam - Geeta Gauri Cinema
62,1347,9,Naroda Gam - Geeta Gauri Cinema
62,1348,10,Naroda Gam - Geeta Gauri Cinema
62,1349,11,Naroda Gam - Geeta Gauri Cinema
62,1350,12,Naroda Gam - Geeta Gauri Cinema
62,1351,13,Naroda Gam - Geeta Gauri Cinema
63,1352,1,Rameshwar Park - R.T.O Circle
63,1353,2,Rameshwar Park - R.T.O Circle
63,1354,3,Rameshwar Park - R.T.O Circle
63,1355,4,Rameshwar Park - R.T.O Circle
63,1356,5,Rameshwar Park - R.T.O Circle
63,1357,6,Rameshwar Park - R.T.O Circle
63,1358,7,Rameshwar Park - R.T.O Circle
63,1359,8,Rameshwar Park - R.T.O Circle
63,1360,9,Rameshwar Park - R.T.O Circle
63,1361,10,Rameshwar Park - R.T.O Circle
63,1362,11,Rameshwar Park - R.T.O Circle
63,1363,12,Rameshwar Park - R.T.O Circle
63,1364,13,Rameshwar Park - R.T.O Circle
63,1365,14,Rameshwar Park - R.T.O Circle
63,1366,15,Rameshwar Park - R.T.O Circle
63,1367,16,Rameshwar Park - R.T.O Circle
63,1368,17,Rameshwar Park - R.T.O Circle
63,1369,18,Rameshwar Park - R.T.O Circle
63,1370,19,Rameshwar Park - R.T.O Circle
63,1371,20,Rameshwar Park - R.T.O Circle
63,1372,21,Rameshwar Park - R.T.O Circle
63,1373,22,Rameshwar Park - R.T.O Circle
63,1374,23,Rameshwar Park - R.T.O Circle
63,1375,24,Rameshwar Park - R.T.O Circle
63,1376,25,Rameshwar Park - R.T.O Circle
63,1377,26,Rameshwar Park - R.T.O Circle
63,1378,27,Rameshwar Park - R.T.O Circle
63,1379,28,Rameshwar Park - R.T.O Circle
63,1380,29,Rameshwar Park - R.T.O Circle
63,1381,30,Rameshwar Park - R.T.O Circle
63,1382,31,Rameshwar Park - R.T.O Circle
63,1383,32,Rameshwar Park - R.T.O Circle
63,1384,33,Rameshwar Park - R.T.O Circle
63,1385,34,Rameshwar Park - R.T.O Circle
63,1386,35,Rameshwar Park - R.T.O Circle
63,1387,36,Rameshwar Park - R.T.O Circle
63,1388,37,Rameshwar Park - R.T.O Circle
63,1389,38,Rameshwar Park - R.T.O Circle
63,1390,39,Rameshwar Park - R.T.O Circle
64,1391,1,Rabari Colony - Chandkheda Gam
64,1392,2,Rabari Colony - Chandkheda Gam
64,1393,3,Rabari Colony - Chandkheda Gam
64,1394,4,Rabari Colony - Chandkheda Gam
64,1395,5,Rabari Colony - Chandkheda Gam
64,1396,6,Rabari Colony - Chandkheda Gam
64,1397,7,Rabari Colony - Chandkheda Gam
64,1398,8,Rabari Colony - Chandkheda Gam
64,1399,9,Rabari Colony - Chandkheda Gam
64,1400,10,Rabari Colony - Chandkheda Gam
64,1401,11,Rabari Colony - Chandkheda Gam
64,1402,12,Rabari Colony - Chandkheda Gam
64,1403,13,Rabari Colony - Chandkheda Gam
64,1404,14,Rabari Colony - Chandkheda Gam
64,1405,15,Rabari Colony - Chandkheda Gam
64,1406,16,Rabari Colony - Chandkheda Gam
64,1407,17,Rabari Colony - Chandkheda Gam
64,1408,18,Rabari Colony - Chandkheda Gam
64,1409,19,Rabari Colony - Chandkheda Gam
64,1410,20,Rabari Colony - Chandkheda Gam
64,1411,21,Rabari Colony - Chandkheda Gam
64,1412,22,Rabari Colony - Chandkheda Gam
64,1413,23,Rabari Colony - Chandkheda Gam
64,1414,24,Rabari Colony - Chandkheda Gam
64,1415,25,Rabari Colony - Chandkheda Gam
64,1416,26,Rabari Colony - Chandkheda Gam
64,1417,27,Rabari Colony - Chandkheda Gam
64,1418,28,Rabari Colony - Chandkheda Gam
64,1419,29,Rabari Colony - Chandkheda Gam
64,1420,30,Rabari Colony - Chandkheda Gam
64,1421,31,Rabari Colony - Chandkheda Gam
64,1422,32,Rabari Colony - Chandkheda Gam
64,1423,33,Rabari Colony - Chandkheda Gam
64,1424,34,Rabari Colony - Chandkheda Gam
64,1425,35,Rabari Colony - Chandkheda Gam
64,1426,36,Rabari Colony - Chandkheda Gam
64,1427,37,Rabari Colony - Chandkheda Gam
64,1428,38,Rabari Colony - Chandkheda Gam
64,1429,39,Rabari Colony - Chandkheda Gam
64,1430,40,Rabari Colony - Chandkheda Gam
64,1431,41,Rabari Colony - Chandkheda Gam
64,1432,42,Rabari Colony - Chandkheda Gam
64,1433,43,Rabari Colony - Chandkheda Gam
64,1434,44,Rabari Colony - Chandkheda Gam
64,1435,45,Rabari Colony - Chandkheda Gam
64,1436,46,Rabari Colony - Chandkheda Gam
65,1437,1,Rabari Colony - R.T.O Circle
65,1438,2,Rabari Colony - R.T.O Circle
65,1439,3,Rabari Colony - R.T.O Circle
65,1440,4,Rabari Colony - R.T.O Circle
65,1441,5,Rabari Colony - R.T.O Circle
65,1442,6,Rabari Colony - R.T.O Circle
65,1443,7,Rabari Colony - R.T.O Circle
65,1444,8,Rabari Colony - R.T.O Circle
65,1445,9,Rabari Colony - R.T.O Circle
65,1446,10,Rabari Colony - R.T.O Circle
65,1447,11,Rabari Colony - R.T.O Circle
65,1448,12,Rabari Colony - R.T.O Circle
65,1449,13,Rabari Colony - R.T.O Circle
65,1450,14,Rabari Colony - R.T.O Circle
65,1451,15,Rabari Colony - R.T.O Circle
65,1452,16,Rabari Colony - R.T.O Circle
65,1453,17,Rabari Colony - R.T.O Circle
65,1454,18,Rabari Colony - R.T.O Circle
65,1455,19,Rabari Colony - R.T.O Circle
65,1456,20,Rabari Colony - R.T.O Circle
65,1457,21,Rabari Colony - R.T.O Circle
65,1458,22,Rabari Colony - R.T.O Circle
65,1459,23,Rabari Colony - R.T.O Circle
65,1460,24,Rabari Colony - R.T.O Circle
65,1461,25,Rabari Colony - R.T.O Circle
65,1462,26,Rabari Colony - R.T.O Circle
65,1463,27,Rabari Colony - R.T.O Circle
65,1464,28,Rabari Colony - R.T.O Circle
65,1465,29,Rabari Colony - R.T.O Circle
65,1466,30,Rabari Colony - R.T.O Circle
65,1467,31,Rabari Colony - R.T.O Circle
65,1468,32,Rabari Colony - R.T.O Circle
65,1469,33,Rabari Colony - R.T.O Circle
65,1470,34,Rabari Colony - R.T.O Circle
65,1471,35,Rabari Colony - R.T.O Circle
66,1472,1,Bhadaj Circle - Naroda Gam
66,1473,2,Bhadaj Circle - Naroda Gam
66,1474,3,Bhadaj Circle - Naroda Gam
66,1475,4,Bhadaj Circle - Naroda Gam
66,1476,5,Bhadaj Circle - Naroda Gam
66,1477,6,Bhadaj Circle - Naroda Gam
66,1478,7,Bhadaj Circle - Naroda Gam
66,1479,8,Bhadaj Circle - Naroda Gam
66,1480,9,Bhadaj Circle - Naroda Gam
66,1481,10,Bhadaj Circle - Naroda Gam
66,1482,11,Bhadaj Circle - Naroda Gam
66,1483,12,Bhadaj Circle - Naroda Gam
66,1484,13,Bhadaj Circle - Naroda Gam
66,1485,14,Bhadaj Circle - Naroda Gam
66,1486,15,Bhadaj Circle - Naroda Gam
66,1487,16,Bhadaj Circle - Naroda Gam
66,1488,17,Bhadaj Circle - Naroda Gam
66,1489,18,Bhadaj Circle - Naroda Gam
66,1490,19,Bhadaj Circle - Naroda Gam
66,1491,20,Bhadaj Circle - Naroda Gam
66,1492,21,Bhadaj Circle - Naroda Gam
66,1493,22,Bhadaj Circle - Naroda Gam
66,1494,23,Bhadaj Circle - Naroda Gam
66,1495,24,Bhadaj Circle - Naroda Gam
66,1496,25,Bhadaj Circle - Naroda Gam
66,1497,26,Bhadaj Circle - Naroda Gam
66,1498,27,Bhadaj Circle - Naroda Gam
66,1499,28,Bhadaj Circle - Naroda Gam
66,1500,29,Bhadaj Circle - Naroda Gam
66,1501,30,Bhadaj Circle - Naroda Gam
66,1502,31,Bhadaj Circle - Naroda Gam
66,1503,32,Bhadaj Circle - Naroda Gam
66,1504,33,Bhadaj Circle - Naroda Gam
66,1505,34,Bhadaj Circle - Naroda Gam
66,1506,35,Bhadaj Circle - Naroda Gam
67,1507,1,LD Engg College - Gota Vasant Nagar Township
67,1508,2,LD Engg College - Gota Vasant Nagar Township
67,1509,3,LD Engg College - Gota Vasant Nagar Township
67,1510,4,LD Engg College - Gota Vasant Nagar Township
67,1511,5,LD Engg College - Gota Vasant Nagar Township
67,1512,6,LD Engg College - Gota Vasant Nagar Township
67,1513,7,LD Engg College - Gota Vasant Nagar Township
67,1514,8,LD Engg College - Gota Vasant Nagar Township
67,1515,9,LD Engg College - Gota Vasant Nagar Township
67,1516,10,LD Engg College - Gota Vasant Nagar Township
67,1517,11,LD Engg College - Gota Vasant Nagar Township
67,1518,12,LD Engg College - Gota Vasant Nagar Township
67,1519,13,LD Engg College - Gota Vasant Nagar Township
67,1520,14,LD Engg College - Gota Vasant Nagar Township
67,1521,15,LD Engg College - Gota Vasant Nagar Township
67,1522,16,LD Engg College - Gota Vasant Nagar Township
67,1523,17,LD Engg College - Gota Vasant Nagar Township
67,1524,18,LD Engg College - Gota Vasant Nagar Township
67,1525,19,LD Engg College - Gota Vasant Nagar Township
67,1526,20,LD Engg College - Gota Vasant Nagar Township
67,1527,21,LD Engg College - Gota Vasant Nagar Township
67,1528,22,LD Engg College - Gota Vasant Nagar Township
68,1529,1,Maninagar - Gota Vasant Nagar Township
68,1530,2,Maninagar - Gota Vasant Nagar Township
68,1531,3,Maninagar - Gota Vasant Nagar Township
68,1532,4,Maninagar - Gota Vasant Nagar Township
68,1533,5,Maninagar - Gota Vasant Nagar Township
68,1534,6,Maninagar - Gota Vasant Nagar Township
68,1535,7,Maninagar - Gota Vasant Nagar Township
68,1536,8,Maninagar - Gota Vasant Nagar Township
68,1537,9,Maninagar - Gota Vasant Nagar Township
68,1538,10,Maninagar - Gota Vasant Nagar Township
68,1539,11,Maninagar - Gota Vasant Nagar Township
68,1540,12,Maninagar - Gota Vasant Nagar Township
68,1541,13,Maninagar - Gota Vasant Nagar Township
68,1542,14,Maninagar - Gota Vasant Nagar Township
68,1543,15,Maninagar - Gota Vasant Nagar Township
68,1544,16,Maninagar - Gota Vasant Nagar Township
68,1545,17,Maninagar - Gota Vasant Nagar Township
68,1546,18,Maninagar - Gota Vasant Nagar Township
68,1547,19,Maninagar - Gota Vasant Nagar Township
68,1548,20,Maninagar - Gota Vasant Nagar Township
68,1549,21,Maninagar - Gota Vasant Nagar Township
68,1550,22,Maninagar - Gota Vasant Nagar Township
68,1551,23,Maninagar - Gota Vasant Nagar Township
68,1552,24,Maninagar - Gota Vasant Nagar Township
68,1553,25,Maninagar - Gota Vasant Nagar Township
68,1554,26,Maninagar - Gota Vasant Nagar Township
68,1555,27,Maninagar - Gota Vasant Nagar Township
68,1556,28,Maninagar - Gota Vasant Nagar Township
68,1557,29,Maninagar - Gota Vasant Nagar Township
68,1558,30,Maninagar - Gota Vasant Nagar Township
68,1559,31,Maninagar - Gota Vasant Nagar Township
68,1560,32,Maninagar - Gota Vasant Nagar Township
68,1561,33,Maninagar - Gota Vasant Nagar Township
68,1562,34,Maninagar - Gota Vasant Nagar Township
68,1563,35,Maninagar - Gota Vasant Nagar Township
68,1564,36,Maninagar - Gota Vasant Nagar Township
68,1565,37,Maninagar - Gota Vasant Nagar Township
68,1566,38,Maninagar - Gota Vasant Nagar Township
68,1567,39,Maninagar - Gota Vasant Nagar Township
68,1568,40,Maninagar - Gota Vasant Nagar Township
69,1569,1,Chhipa Society - Maninagar
69,1570,2,Chhipa Society - Maninagar
69,1571,3,Chhipa Society - Maninagar
69,1572,4,Chhipa Society - Maninagar
69,1573,5,Chhipa Society - Maninagar
69,1574,6,Chhipa Society - Maninagar
69,1575,7,Chhipa Society - Maninagar
69,1576,8,Chhipa Society - Maninagar
69,1577,9,Chhipa Society - Maninagar
70,1578,1,Jaimangal - L.D Engg College
70,1579,2,Jaimangal - L.D Engg College
70,1580,3,Jaimangal - L.D Engg College
70,1581,4,Jaimangal - L.D Engg College
70,1582,5,Jaimangal - L.D Engg College
70,1583,6,Jaimangal - L.D Engg College
70,1584,7,Jaimangal - L.D Engg College
70,1585,8,Jaimangal - L.D Engg College
70,1586,9,Jaimangal - L.D Engg College
70,1587,10,Jaimangal - L.D Engg College
70,1588,11,Jaimangal - L.D Engg College
70,1589,12,Jaimangal - L.D Engg College
70,1590,13,Jaimangal - L.D Engg College
70,1591,14,Jaimangal - L.D Engg College
71,1592,1,Jaimangal - Maninagar
71,1593,2,Jaimangal - Maninagar
71,1594,3,Jaimangal - Maninagar
71,1595,4,Jaimangal - Maninagar
71,1596,5,Jaimangal - Maninagar
71,1597,6,Jaimangal - Maninagar
71,1598,7,Jaimangal - Maninagar
71,1599,8,Jaimangal - Maninagar
71,1600,9,Jaimangal - Maninagar
71,1601,10,Jaimangal - Maninagar
71,1602,11,Jaimangal - Maninagar
71,1603,12,Jaimangal - Maninagar
71,1604,13,Jaimangal - Maninagar
71,1605,14,Jaimangal - Maninagar
71,1606,15,Jaimangal - Maninagar
71,1607,16,Jaimangal - Maninagar
71,1608,17,Jaimangal - Maninagar
71,1609,18,Jaimangal - Maninagar
71,1610,19,Jaimangal - Maninagar
71,1611,20,Jaimangal - Maninagar
71,1612,21,Jaimangal - Maninagar
71,1613,22,Jaimangal - Maninagar
71,1614,23,Jaimangal - Maninagar
71,1615,24,Jaimangal - Maninagar
71,1616,25,Jaimangal - Maninagar
71,1617,26,Jaimangal - Maninagar
71,1618,27,Jaimangal - Maninagar
71,1619,28,Jaimangal - Maninagar
71,1620,29,Jaimangal - Maninagar
72,1621,1,Jaimangal - Gota Vasant Nagar Township
72,1622,2,Jaimangal - Gota Vasant Nagar Township
72,1623,3,Jaimangal - Gota Vasant Nagar Township
72,1624,4,Jaimangal - Gota Vasant Nagar Township
72,1625,5,Jaimangal - Gota Vasant Nagar Township
72,1626,6,Jaimangal - Gota Vasant Nagar Township
72,1627,7,Jaimangal - Gota Vasant Nagar Township
72,1628,8,Jaimangal - Gota Vasant Nagar Township
72,1629,9,Jaimangal - Gota Vasant Nagar Township
72,1630,10,Jaimangal - Gota Vasant Nagar Township
72,1631,11,Jaimangal - Gota Vasant Nagar Township
73,1632,1,Maninagar - Jaimangal
73,1633,2,Maninagar - Jaimangal
73,1634,3,Maninagar - Jaimangal
73,1635,4,Maninagar - Jaimangal
73,1636,5,Maninagar - Jaimangal
73,1637,6,Maninagar - Jaimangal
73,1638,7,Maninagar - Jaimangal
73,1639,8,Maninagar - Jaimangal
73,1640,9,Maninagar - Jaimangal
73,1641,10,Maninagar - Jaimangal
73,1642,11,Maninagar - Jaimangal
73,1643,12,Maninagar - Jaimangal
73,1644,13,Maninagar - Jaimangal
73,1645,14,Maninagar - Jaimangal
73,1646,15,Maninagar - Jaimangal
73,1647,16,Maninagar - Jaimangal
73,1648,17,Maninagar - Jaimangal
73,1649,18,Maninagar - Jaimangal
73,1650,19,Maninagar - Jaimangal
73,1651,20,Maninagar - Jaimangal
73,1652,21,Maninagar - Jaimangal
73,1653,22,Maninagar - Jaimangal
73,1654,23,Maninagar - Jaimangal
73,1655,24,Maninagar - Jaimangal
73,1656,25,Maninagar - Jaimangal
73,1657,26,Maninagar - Jaimangal
73,1658,27,Maninagar - Jaimangal
73,1659,28,Maninagar - Jaimangal
73,1660,29,Maninagar - Jaimangal
73,1661,30,Maninagar - Jaimangal
74,1662,1,Maninagar - Kashiram Textiles
74,1663,2,Maninagar - Kashiram Textiles
74,1664,3,Maninagar - Kashiram Textiles
74,1665,4,Maninagar - Kashiram Textiles
74,1666,5,Maninagar - Kashiram Textiles
74,1667,6,Maninagar - Kashiram Textiles
74,1668,7,Maninagar - Kashiram Textiles
74,1669,8,Maninagar - Kashiram Textiles
74,1670,9,Maninagar - Kashiram Textiles
74,1671,10,Maninagar - Kashiram Textiles
74,1672,11,Maninagar - Kashiram Textiles
74,1673,12,Maninagar - Kashiram Textiles
74,1674,13,Maninagar - Kashiram Textiles
75,1675,1,Ajit Mill - Odhav Ring Road
75,1676,2,Ajit Mill - Odhav Ring Road
75,1677,3,Ajit Mill - Odhav Ring Road
75,1678,4,Ajit Mill - Odhav Ring Road
75,1679,5,Ajit Mill - Odhav Ring Road
75,1680,6,Ajit Mill - Odhav Ring Road
75,1681,7,Ajit Mill - Odhav Ring Road
75,1682,8,Ajit Mill - Odhav Ring Road
75,1683,9,Ajit Mill - Odhav Ring Road
76,1684,1,LD Engg. College - Odhav Ring Road
76,1685,2,LD Engg. College - Odhav Ring Road
76,1686,3,LD Engg. College - Odhav Ring Road
76,1687,4,LD Engg. College - Odhav Ring Road
76,1688,5,LD Engg. College - Odhav Ring Road
76,1689,6,LD Engg. College - Odhav Ring Road
76,1690,7,LD Engg. College - Odhav Ring Road
76,1691,8,LD Engg. College - Odhav Ring Road
76,1692,9,LD Engg. College - Odhav Ring Road
76,1693,10,LD Engg. College - Odhav Ring Road
76,1694,11,LD Engg. College - Odhav Ring Road
76,1695,12,LD Engg. College - Odhav Ring Road
76,1696,13,LD Engg. College - Odhav Ring Road
76,1697,14,LD Engg. College - Odhav Ring Road
76,1698,15,LD Engg. College - Odhav Ring Road
76,1699,16,LD Engg. College - Odhav Ring Road
76,1700,17,LD Engg. College - Odhav Ring Road
76,1701,18,LD Engg. College - Odhav Ring Road
76,1702,19,LD Engg. College - Odhav Ring Road
76,1703,20,LD Engg. College - Odhav Ring Road
76,1704,21,LD Engg. College - Odhav Ring Road
76,1705,22,LD Engg. College - Odhav Ring Road
76,1706,23,LD Engg. College - Odhav Ring Road
76,1707,24,LD Engg. College - Odhav Ring Road
76,1708,25,LD Engg. College - Odhav Ring Road
77,1709,1,LD Engg.College - Soma Textiles
77,1710,2,LD Engg.College - Soma Textiles
77,1711,3,LD Engg.College - Soma Textiles
77,1712,4,LD Engg.College - Soma Textiles
77,1713,5,LD Engg.College - Soma Textiles
77,1714,6,LD Engg.College - Soma Textiles
77,1715,7,LD Engg.College - Soma Textiles
77,1716,8,LD Engg.College - Soma Textiles
77,1717,9,LD Engg.College - Soma Textiles
77,1718,10,LD Engg.College - Soma Textiles
77,1719,11,LD Engg.College - Soma Textiles
78,1720,1,R.T.O Circle - Rabari Colony
78,1721,2,R.T.O Circle - Rabari Colony
78,1722,3,R.T.O Circle - Rabari Colony
78,1723,4,R.T.O Circle - Rabari Colony
78,1724,5,R.T.O Circle - Rabari Colony
78,1725,6,R.T.O Circle - Rabari Colony
78,1726,7,R.T.O Circle - Rabari Colony
78,1727,8,R.T.O Circle - Rabari Colony
78,1728,9,R.T.O Circle - Rabari Colony
78,1729,10,R.T.O Circle - Rabari Colony
78,1730,11,R.T.O Circle - Rabari Colony
78,1731,12,R.T.O Circle - Rabari Colony
78,1732,13,R.T.O Circle - Rabari Colony
78,1733,14,R.T.O Circle - Rabari Colony
78,1734,15,R.T.O Circle - Rabari Colony
78,1735,16,R.T.O Circle - Rabari Colony
78,1736,17,R.T.O Circle - Rabari Colony
78,1737,18,R.T.O Circle - Rabari Colony
78,1738,19,R.T.O Circle - Rabari Colony
78,1739,20,R.T.O Circle - Rabari Colony
78,1740,21,R.T.O Circle - Rabari Colony
78,1741,22,R.T.O Circle - Rabari Colony
78,1742,23,R.T.O Circle - Rabari Colony
78,1743,24,R.T.O Circle - Rabari Colony
78,1744,25,R.T.O Circle - Rabari Colony
78,1745,26,R.T.O Circle - Rabari Colony
78,1746,27,R.T.O Circle - Rabari Colony
78,1747,28,R.T.O Circle - Rabari Colony
78,1748,29,R.T.O Circle - Rabari Colony
78,1749,30,R.T.O Circle - Rabari Colony
78,1750,31,R.T.O Circle - Rabari Colony
78,1751,32,R.T.O Circle - Rabari Colony
78,1752,33,R.T.O Circle - Rabari Colony
78,1753,34,R.T.O Circle - Rabari Colony
78,1754,35,R.T.O Circle - Rabari Colony
78,1755,36,R.T.O Circle - Rabari Colony
78,1756,37,R.T.O Circle - Rabari Colony
79,1757,1,R.T.O Circle - Rameshwar Park
79,1758,2,R.T.O Circle - Rameshwar Park
79,1759,3,R.T.O Circle - Rameshwar Park
79,1760,4,R.T.O Circle - Rameshwar Park
79,1761,5,R.T.O Circle - Rameshwar Park
79,1762,6,R.T.O Circle - Rameshwar Park
79,1763,7,R.T.O Circle - Rameshwar Park
79,1764,8,R.T.O Circle - Rameshwar Park
79,1765,9,R.T.O Circle - Rameshwar Park
79,1766,10,R.T.O Circle - Rameshwar Park
79,1767,11,R.T.O Circle - Rameshwar Park
79,1768,12,R.T.O Circle - Rameshwar Park
79,1769,13,R.T.O Circle - Rameshwar Park
79,1770,14,R.T.O Circle - Rameshwar Park
79,1771,15,R.T.O Circle - Rameshwar Park
79,1772,16,R.T.O Circle - Rameshwar Park
79,1773,17,R.T.O Circle - Rameshwar Park
79,1774,18,R.T.O Circle - Rameshwar Park
79,1775,19,R.T.O Circle - Rameshwar Park
79,1776,20,R.T.O Circle - Rameshwar Park
79,1777,21,R.T.O Circle - Rameshwar Park
79,1778,22,R.T.O Circle - Rameshwar Park
79,1779,23,R.T.O Circle - Rameshwar Park
79,1780,24,R.T.O Circle - Rameshwar Park
79,1781,25,R.T.O Circle - Rameshwar Park
79,1782,26,R.T.O Circle - Rameshwar Park
79,1783,27,R.T.O Circle - Rameshwar Park
79,1784,28,R.T.O Circle - Rameshwar Park
79,1785,29,R.T.O Circle - Rameshwar Park
79,1786,30,R.T.O Circle - Rameshwar Park
79,1787,31,R.T.O Circle - Rameshwar Park
79,1788,32,R.T.O Circle - Rameshwar Park
79,1789,33,R.T.O Circle - Rameshwar Park
79,1790,34,R.T.O Circle - Rameshwar Park
79,1791,35,R.T.O Circle - Rameshwar Park
79,1792,36,R.T.O Circle - Rameshwar Park
79,1793,37,R.T.O Circle - Rameshwar Park
79,1794,38,R.T.O Circle - Rameshwar Park
79,1795,39,R.T.O Circle - Rameshwar Park
80,1796,1,Odhav Ring Road - Sanand Circle
80,1797,2,Odhav Ring Road - Sanand Circle
80,1798,3,Odhav Ring Road - Sanand Circle
80,1799,4,Odhav Ring Road - Sanand Circle
80,1800,5,Odhav Ring Road - Sanand Circle
80,1801,6,Odhav Ring Road - Sanand Circle
